"image","xmin","ymin","xmax","ymax","label"
"00000001.png",327,859,393,906,"zebrafish"
"00000001.png",753,746,769,809,"zebrafish"
"00000001.png",571,744,632,797,"zebrafish"
"00000001.png",385,692,463,720,"zebrafish"
"00000001.png",229,662,250,741,"zebrafish"
"00000001.png",518,482,589,528,"zebrafish"
"00000001.png",627,403,696,448,"zebrafish"
"00000001.png",404,397,421,473,"zebrafish"
"00000001.png",718,292,758,362,"zebrafish"
"00000001.png",792,258,856,317,"zebrafish"
"00000001.png",199,251,271,288,"zebrafish"
"00000001.png",388,118,466,143,"zebrafish"
"00000002.png",328,859,393,906,"zebrafish"
"00000002.png",571,744,632,798,"zebrafish"
"00000002.png",753,736,770,810,"zebrafish"
"00000002.png",385,692,463,721,"zebrafish"
"00000002.png",229,662,250,741,"zebrafish"
"00000002.png",517,482,589,528,"zebrafish"
"00000002.png",628,403,696,448,"zebrafish"
"00000002.png",403,392,421,473,"zebrafish"
"00000002.png",718,293,758,362,"zebrafish"
"00000002.png",792,258,856,318,"zebrafish"
"00000002.png",199,251,275,290,"zebrafish"
"00000002.png",394,118,467,142,"zebrafish"
"00000003.png",327,859,393,906,"zebrafish"
"00000003.png",571,744,632,797,"zebrafish"
"00000003.png",752,743,770,812,"zebrafish"
"00000003.png",384,692,463,720,"zebrafish"
"00000003.png",229,662,250,741,"zebrafish"
"00000003.png",517,483,585,528,"zebrafish"
"00000003.png",627,403,696,448,"zebrafish"
"00000003.png",404,397,421,473,"zebrafish"
"00000003.png",718,293,758,362,"zebrafish"
"00000003.png",792,258,856,317,"zebrafish"
"00000003.png",199,251,275,290,"zebrafish"
"00000003.png",393,118,467,142,"zebrafish"
"00000004.png",328,859,393,906,"zebrafish"
"00000004.png",752,746,770,813,"zebrafish"
"00000004.png",567,744,632,802,"zebrafish"
"00000004.png",384,692,463,720,"zebrafish"
"00000004.png",229,662,250,741,"zebrafish"
"00000004.png",517,482,589,528,"zebrafish"
"00000004.png",628,403,697,448,"zebrafish"
"00000004.png",403,397,421,473,"zebrafish"
"00000004.png",718,293,758,362,"zebrafish"
"00000004.png",793,258,856,316,"zebrafish"
"00000004.png",199,251,275,290,"zebrafish"
"00000004.png",389,118,467,143,"zebrafish"
"00000005.png",328,859,394,906,"zebrafish"
"00000005.png",572,744,632,797,"zebrafish"
"00000005.png",753,735,770,815,"zebrafish"
"00000005.png",384,692,463,721,"zebrafish"
"00000005.png",229,661,250,741,"zebrafish"
"00000005.png",517,482,589,528,"zebrafish"
"00000005.png",628,403,697,448,"zebrafish"
"00000005.png",404,397,421,473,"zebrafish"
"00000005.png",718,292,758,362,"zebrafish"
"00000005.png",793,258,856,315,"zebrafish"
"00000005.png",199,251,275,290,"zebrafish"
"00000005.png",393,118,467,142,"zebrafish"
"00000006.png",327,859,393,906,"zebrafish"
"00000006.png",753,744,770,816,"zebrafish"
"00000006.png",566,742,631,795,"zebrafish"
"00000006.png",384,692,462,720,"zebrafish"
"00000006.png",229,662,250,741,"zebrafish"
"00000006.png",517,482,589,528,"zebrafish"
"00000006.png",628,403,696,448,"zebrafish"
"00000006.png",403,397,421,473,"zebrafish"
"00000006.png",718,293,758,362,"zebrafish"
"00000006.png",805,264,858,318,"zebrafish"
"00000006.png",199,251,274,290,"zebrafish"
"00000006.png",393,118,467,142,"zebrafish"
"00000007.png",327,859,393,906,"zebrafish"
"00000007.png",753,744,770,817,"zebrafish"
"00000007.png",580,740,632,797,"zebrafish"
"00000007.png",384,692,463,720,"zebrafish"
"00000007.png",229,662,250,741,"zebrafish"
"00000007.png",517,483,585,528,"zebrafish"
"00000007.png",627,403,696,448,"zebrafish"
"00000007.png",404,397,421,473,"zebrafish"
"00000007.png",718,293,758,362,"zebrafish"
"00000007.png",797,267,861,306,"zebrafish"
"00000007.png",203,247,271,283,"zebrafish"
"00000007.png",394,118,467,142,"zebrafish"
"00000008.png",327,859,394,906,"zebrafish"
"00000008.png",753,744,770,817,"zebrafish"
"00000008.png",581,735,636,792,"zebrafish"
"00000008.png",384,692,463,720,"zebrafish"
"00000008.png",229,662,250,740,"zebrafish"
"00000008.png",517,482,588,529,"zebrafish"
"00000008.png",627,403,696,448,"zebrafish"
"00000008.png",403,392,421,473,"zebrafish"
"00000008.png",718,293,758,362,"zebrafish"
"00000008.png",794,266,866,293,"zebrafish"
"00000008.png",205,243,259,294,"zebrafish"
"00000008.png",389,118,467,143,"zebrafish"
"00000009.png",327,859,393,906,"zebrafish"
"00000009.png",753,749,770,817,"zebrafish"
"00000009.png",586,729,637,792,"zebrafish"
"00000009.png",385,693,463,720,"zebrafish"
"00000009.png",229,660,250,740,"zebrafish"
"00000009.png",517,484,585,528,"zebrafish"
"00000009.png",627,403,696,448,"zebrafish"
"00000009.png",403,391,421,473,"zebrafish"
"00000009.png",718,293,758,362,"zebrafish"
"00000009.png",800,268,870,298,"zebrafish"
"00000009.png",202,240,254,303,"zebrafish"
"00000009.png",388,118,467,143,"zebrafish"
"00000010.png",328,859,394,906,"zebrafish"
"00000010.png",753,751,770,817,"zebrafish"
"00000010.png",590,721,643,787,"zebrafish"
"00000010.png",405,684,452,726,"zebrafish"
"00000010.png",229,662,250,741,"zebrafish"
"00000010.png",517,482,588,528,"zebrafish"
"00000010.png",628,403,696,448,"zebrafish"
"00000010.png",403,391,421,473,"zebrafish"
"00000010.png",718,293,758,362,"zebrafish"
"00000010.png",798,267,877,286,"zebrafish"
"00000010.png",200,234,240,305,"zebrafish"
"00000010.png",394,118,467,142,"zebrafish"
"00000011.png",328,859,393,906,"zebrafish"
"00000011.png",753,750,770,817,"zebrafish"
"00000011.png",600,720,644,786,"zebrafish"
"00000011.png",401,679,457,729,"zebrafish"
"00000011.png",229,662,250,741,"zebrafish"
"00000011.png",517,482,588,528,"zebrafish"
"00000011.png",627,403,696,447,"zebrafish"
"00000011.png",403,391,421,473,"zebrafish"
"00000011.png",718,293,758,362,"zebrafish"
"00000011.png",798,268,878,285,"zebrafish"
"00000011.png",201,232,248,301,"zebrafish"
"00000011.png",394,119,466,142,"zebrafish"
"00000012.png",328,859,393,906,"zebrafish"
"00000012.png",753,750,770,817,"zebrafish"
"00000012.png",598,718,645,790,"zebrafish"
"00000012.png",401,678,458,732,"zebrafish"
"00000012.png",229,661,250,741,"zebrafish"
"00000012.png",517,484,585,528,"zebrafish"
"00000012.png",639,399,697,442,"zebrafish"
"00000012.png",403,391,421,473,"zebrafish"
"00000012.png",718,294,758,362,"zebrafish"
"00000012.png",804,268,879,286,"zebrafish"
"00000012.png",200,231,241,304,"zebrafish"
"00000012.png",394,119,467,142,"zebrafish"
"00000013.png",327,859,393,906,"zebrafish"
"00000013.png",753,749,770,817,"zebrafish"
"00000013.png",600,718,645,785,"zebrafish"
"00000013.png",405,680,458,734,"zebrafish"
"00000013.png",229,661,250,741,"zebrafish"
"00000013.png",516,482,587,528,"zebrafish"
"00000013.png",635,405,699,442,"zebrafish"
"00000013.png",403,391,421,473,"zebrafish"
"00000013.png",718,294,758,362,"zebrafish"
"00000013.png",804,268,879,285,"zebrafish"
"00000013.png",200,230,239,300,"zebrafish"
"00000013.png",388,118,467,143,"zebrafish"
"00000014.png",328,859,393,906,"zebrafish"
"00000014.png",753,749,770,817,"zebrafish"
"00000014.png",601,717,646,786,"zebrafish"
"00000014.png",414,677,462,738,"zebrafish"
"00000014.png",230,662,250,741,"zebrafish"
"00000014.png",516,483,585,528,"zebrafish"
"00000014.png",630,419,706,444,"zebrafish"
"00000014.png",403,398,421,473,"zebrafish"
"00000014.png",718,293,758,362,"zebrafish"
"00000014.png",799,267,880,285,"zebrafish"
"00000014.png",200,230,240,304,"zebrafish"
"00000014.png",389,119,467,143,"zebrafish"
"00000015.png",328,859,394,906,"zebrafish"
"00000015.png",753,751,770,817,"zebrafish"
"00000015.png",600,716,646,786,"zebrafish"
"00000015.png",418,677,463,741,"zebrafish"
"00000015.png",229,662,250,741,"zebrafish"
"00000015.png",517,482,589,528,"zebrafish"
"00000015.png",635,423,711,445,"zebrafish"
"00000015.png",403,391,421,473,"zebrafish"
"00000015.png",718,294,758,362,"zebrafish"
"00000015.png",798,267,880,285,"zebrafish"
"00000015.png",199,229,235,302,"zebrafish"
"00000015.png",388,118,467,143,"zebrafish"
"00000016.png",328,859,394,906,"zebrafish"
"00000016.png",753,749,770,817,"zebrafish"
"00000016.png",601,716,646,785,"zebrafish"
"00000016.png",420,677,464,741,"zebrafish"
"00000016.png",230,662,250,741,"zebrafish"
"00000016.png",517,482,588,529,"zebrafish"
"00000016.png",633,423,713,445,"zebrafish"
"00000016.png",403,391,421,474,"zebrafish"
"00000016.png",718,294,758,362,"zebrafish"
"00000016.png",804,267,880,285,"zebrafish"
"00000016.png",199,230,236,306,"zebrafish"
"00000016.png",389,118,467,143,"zebrafish"
"00000017.png",327,859,393,906,"zebrafish"
"00000017.png",753,749,770,817,"zebrafish"
"00000017.png",601,715,646,786,"zebrafish"
"00000017.png",416,672,463,741,"zebrafish"
"00000017.png",230,662,250,741,"zebrafish"
"00000017.png",517,484,585,529,"zebrafish"
"00000017.png",633,426,713,445,"zebrafish"
"00000017.png",403,397,421,473,"zebrafish"
"00000017.png",718,294,759,362,"zebrafish"
"00000017.png",805,267,880,285,"zebrafish"
"00000017.png",200,229,234,301,"zebrafish"
"00000017.png",393,118,467,142,"zebrafish"
"00000018.png",328,859,394,906,"zebrafish"
"00000018.png",753,749,770,817,"zebrafish"
"00000018.png",601,715,647,786,"zebrafish"
"00000018.png",415,671,464,740,"zebrafish"
"00000018.png",229,660,250,741,"zebrafish"
"00000018.png",517,482,588,528,"zebrafish"
"00000018.png",633,426,714,445,"zebrafish"
"00000018.png",403,391,421,473,"zebrafish"
"00000018.png",718,294,758,362,"zebrafish"
"00000018.png",805,268,880,286,"zebrafish"
"00000018.png",199,230,234,302,"zebrafish"
"00000018.png",388,119,467,143,"zebrafish"
"00000019.png",327,859,394,906,"zebrafish"
"00000019.png",753,752,770,817,"zebrafish"
"00000019.png",601,715,646,785,"zebrafish"
"00000019.png",416,672,464,740,"zebrafish"
"00000019.png",230,659,250,741,"zebrafish"
"00000019.png",517,484,585,528,"zebrafish"
"00000019.png",633,427,714,445,"zebrafish"
"00000019.png",403,391,421,473,"zebrafish"
"00000019.png",718,295,758,362,"zebrafish"
"00000019.png",805,267,881,285,"zebrafish"
"00000019.png",200,230,234,304,"zebrafish"
"00000019.png",388,119,466,143,"zebrafish"
"00000020.png",327,859,394,906,"zebrafish"
"00000020.png",753,749,770,817,"zebrafish"
"00000020.png",601,715,647,786,"zebrafish"
"00000020.png",416,672,463,740,"zebrafish"
"00000020.png",229,659,250,741,"zebrafish"
"00000020.png",517,482,587,529,"zebrafish"
"00000020.png",633,427,714,445,"zebrafish"
"00000020.png",403,391,421,473,"zebrafish"
"00000020.png",718,294,758,362,"zebrafish"
"00000020.png",799,268,881,286,"zebrafish"
"00000020.png",199,230,234,304,"zebrafish"
"00000020.png",394,119,467,142,"zebrafish"
"00000021.png",328,859,393,906,"zebrafish"
"00000021.png",753,749,770,817,"zebrafish"
"00000021.png",602,715,647,783,"zebrafish"
"00000021.png",416,671,463,740,"zebrafish"
"00000021.png",229,661,250,741,"zebrafish"
"00000021.png",523,491,586,532,"zebrafish"
"00000021.png",632,427,714,445,"zebrafish"
"00000021.png",403,392,421,473,"zebrafish"
"00000021.png",718,294,758,362,"zebrafish"
"00000021.png",799,268,881,286,"zebrafish"
"00000021.png",200,230,234,304,"zebrafish"
"00000021.png",389,118,467,143,"zebrafish"
"00000022.png",327,859,394,906,"zebrafish"
"00000022.png",753,749,770,817,"zebrafish"
"00000022.png",601,715,647,787,"zebrafish"
"00000022.png",416,671,463,740,"zebrafish"
"00000022.png",230,659,250,741,"zebrafish"
"00000022.png",530,484,566,530,"zebrafish"
"00000022.png",632,427,714,445,"zebrafish"
"00000022.png",403,391,421,473,"zebrafish"
"00000022.png",718,294,758,362,"zebrafish"
"00000022.png",805,268,881,286,"zebrafish"
"00000022.png",200,230,235,306,"zebrafish"
"00000022.png",388,118,467,143,"zebrafish"
"00000023.png",328,859,393,906,"zebrafish"
"00000023.png",753,749,771,817,"zebrafish"
"00000023.png",603,715,647,783,"zebrafish"
"00000023.png",416,671,464,740,"zebrafish"
"00000023.png",230,660,250,741,"zebrafish"
"00000023.png",530,477,559,531,"zebrafish"
"00000023.png",632,427,714,445,"zebrafish"
"00000023.png",403,391,421,473,"zebrafish"
"00000023.png",718,295,758,362,"zebrafish"
"00000023.png",805,268,881,286,"zebrafish"
"00000023.png",200,230,234,304,"zebrafish"
"00000023.png",389,118,466,143,"zebrafish"
"00000024.png",327,859,394,906,"zebrafish"
"00000024.png",753,749,770,817,"zebrafish"
"00000024.png",601,714,647,787,"zebrafish"
"00000024.png",418,672,463,740,"zebrafish"
"00000024.png",229,659,250,741,"zebrafish"
"00000024.png",529,466,559,536,"zebrafish"
"00000024.png",632,427,714,445,"zebrafish"
"00000024.png",403,391,421,473,"zebrafish"
"00000024.png",718,294,758,362,"zebrafish"
"00000024.png",805,268,881,286,"zebrafish"
"00000024.png",200,230,234,304,"zebrafish"
"00000024.png",388,119,466,143,"zebrafish"
"00000025.png",327,859,393,906,"zebrafish"
"00000025.png",753,749,770,817,"zebrafish"
"00000025.png",601,714,647,787,"zebrafish"
"00000025.png",418,672,463,740,"zebrafish"
"00000025.png",229,659,250,741,"zebrafish"
"00000025.png",529,471,564,534,"zebrafish"
"00000025.png",638,427,714,445,"zebrafish"
"00000025.png",403,391,421,473,"zebrafish"
"00000025.png",718,295,758,362,"zebrafish"
"00000025.png",798,268,881,286,"zebrafish"
"00000025.png",200,230,233,303,"zebrafish"
"00000025.png",389,118,466,143,"zebrafish"
"00000026.png",327,859,392,907,"zebrafish"
"00000026.png",753,749,770,817,"zebrafish"
"00000026.png",604,714,647,783,"zebrafish"
"00000026.png",418,672,463,740,"zebrafish"
"00000026.png",229,662,250,741,"zebrafish"
"00000026.png",517,475,566,537,"zebrafish"
"00000026.png",631,427,714,445,"zebrafish"
"00000026.png",403,391,421,473,"zebrafish"
"00000026.png",718,295,758,362,"zebrafish"
"00000026.png",798,268,881,286,"zebrafish"
"00000026.png",200,230,233,303,"zebrafish"
"00000026.png",393,118,466,142,"zebrafish"
"00000027.png",332,868,382,909,"zebrafish"
"00000027.png",753,751,770,817,"zebrafish"
"00000027.png",601,714,647,787,"zebrafish"
"00000027.png",419,674,463,741,"zebrafish"
"00000027.png",230,659,250,741,"zebrafish"
"00000027.png",515,480,570,540,"zebrafish"
"00000027.png",631,427,714,445,"zebrafish"
"00000027.png",403,391,421,473,"zebrafish"
"00000027.png",718,294,758,362,"zebrafish"
"00000027.png",798,268,881,286,"zebrafish"
"00000027.png",200,230,233,302,"zebrafish"
"00000027.png",394,119,467,142,"zebrafish"
"00000028.png",347,866,386,898,"zebrafish"
"00000028.png",753,749,770,817,"zebrafish"
"00000028.png",601,714,647,787,"zebrafish"
"00000028.png",418,672,463,741,"zebrafish"
"00000028.png",229,659,250,741,"zebrafish"
"00000028.png",522,481,574,541,"zebrafish"
"00000028.png",638,427,714,445,"zebrafish"
"00000028.png",403,391,421,473,"zebrafish"
"00000028.png",718,295,758,362,"zebrafish"
"00000028.png",798,268,881,286,"zebrafish"
"00000028.png",200,230,233,303,"zebrafish"
"00000028.png",387,118,467,143,"zebrafish"
"00000029.png",341,859,390,896,"zebrafish"
"00000029.png",753,751,770,816,"zebrafish"
"00000029.png",602,714,647,786,"zebrafish"
"00000029.png",420,675,463,741,"zebrafish"
"00000029.png",230,662,250,741,"zebrafish"
"00000029.png",512,494,576,546,"zebrafish"
"00000029.png",634,427,714,445,"zebrafish"
"00000029.png",403,391,421,473,"zebrafish"
"00000029.png",718,295,758,362,"zebrafish"
"00000029.png",798,268,881,286,"zebrafish"
"00000029.png",200,230,233,303,"zebrafish"
"00000029.png",388,118,466,143,"zebrafish"
"00000030.png",333,870,403,906,"zebrafish"
"00000030.png",753,749,771,817,"zebrafish"
"00000030.png",603,714,647,785,"zebrafish"
"00000030.png",418,672,463,740,"zebrafish"
"00000030.png",230,659,250,741,"zebrafish"
"00000030.png",522,488,579,548,"zebrafish"
"00000030.png",632,427,714,445,"zebrafish"
"00000030.png",403,391,421,473,"zebrafish"
"00000030.png",718,294,758,362,"zebrafish"
"00000030.png",798,268,881,286,"zebrafish"
"00000030.png",200,230,233,304,"zebrafish"
"00000030.png",387,119,467,143,"zebrafish"
"00000031.png",325,864,388,909,"zebrafish"
"00000031.png",753,752,770,816,"zebrafish"
"00000031.png",604,714,647,783,"zebrafish"
"00000031.png",420,675,462,740,"zebrafish"
"00000031.png",230,662,250,740,"zebrafish"
"00000031.png",519,492,579,548,"zebrafish"
"00000031.png",632,427,714,445,"zebrafish"
"00000031.png",403,391,421,473,"zebrafish"
"00000031.png",718,295,758,362,"zebrafish"
"00000031.png",798,268,881,286,"zebrafish"
"00000031.png",200,231,234,307,"zebrafish"
"00000031.png",394,119,467,142,"zebrafish"
"00000032.png",322,874,391,913,"zebrafish"
"00000032.png",753,752,770,817,"zebrafish"
"00000032.png",601,714,647,787,"zebrafish"
"00000032.png",421,689,459,736,"zebrafish"
"00000032.png",230,662,250,741,"zebrafish"
"00000032.png",518,492,579,548,"zebrafish"
"00000032.png",632,427,714,445,"zebrafish"
"00000032.png",403,391,421,473,"zebrafish"
"00000032.png",718,295,758,362,"zebrafish"
"00000032.png",798,268,881,286,"zebrafish"
"00000032.png",200,231,234,307,"zebrafish"
"00000032.png",388,119,467,143,"zebrafish"
"00000033.png",318,865,388,914,"zebrafish"
"00000033.png",753,749,770,817,"zebrafish"
"00000033.png",601,714,647,787,"zebrafish"
"00000033.png",419,685,471,725,"zebrafish"
"00000033.png",229,662,250,741,"zebrafish"
"00000033.png",518,492,579,548,"zebrafish"
"00000033.png",632,427,715,445,"zebrafish"
"00000033.png",403,391,421,473,"zebrafish"
"00000033.png",718,295,758,362,"zebrafish"
"00000033.png",798,268,881,286,"zebrafish"
"00000033.png",205,231,237,306,"zebrafish"
"00000033.png",394,118,466,142,"zebrafish"
"00000034.png",318,867,388,915,"zebrafish"
"00000034.png",753,749,770,817,"zebrafish"
"00000034.png",602,714,647,786,"zebrafish"
